_id,type,title,description,year,rating,ratingCount,genre,director_artist_author,duration,externalId
69079f6436c09baa7a08dd61,book,Angels Flight (Harry Bosch  #6; Harry Bosch Universe  #7),,2000,4.18,33730,,Michael Connelly,,32502
69079f6436c09baa7a08dd62,book,The Harry Bosch Novels  Volume 2: The Last Coyote / Trunk Music / Angels Flight (Harry Bosch  #4-6),,2003,4.49,2026,,Michael Connelly,,32503
69079f6436c09baa7a08dd63,book,The Closers (Harry Bosch  #11; Harry Bosch Universe  #14),,2006,4.13,29913,,Michael Connelly,,32505
69079f6436c09baa7a08dd64,book,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),,2002,4.2,64309,,Michael Connelly,,32506
69079f6436c09baa7a08dd65,book,Chasing the Dime,,2003,3.96,26998,,Michael Connelly,,32507
69079f6436c09baa7a08dd66,book,The Black Echo (Harry Bosch  #1; Harry Bosch Universe  #1),,2002,4.1,125864,,Michael Connelly,,32508
69079f6436c09baa7a08dd67,book,Tales From Shakespeare,,1994,3.96,117,,Charles Lamb,,32509
69079f6436c09baa7a08dd68,book,Shakespeare's Champion (Lily Bard  #2),,2006,3.83,13896,,Charlaine Harris,,32510
69079f6436c09baa7a08dd69,book,Will in the World: How Shakespeare Became Shakespeare,,2004,3.94,421,,Stephen Greenblatt,,32511
69079f6436c09baa7a08dd6a,book,Sonnets,,2004,4.25,701,,William Shakespeare,,32514
69079f6436c09baa7a08dd6b,book,Shakespeare's Trollop (Lily Bard  #4),,2004,3.87,12212,,Charlaine Harris,,32516
69079f6436c09baa7a08dd6c,book,Shakespeare's Kitchen: Renaissance Recipes for the Contemporary Cook,,2003,4.01,111,,Francine Segan,,32517
69079f6436c09baa7a08dd6d,book,Sonnets,,2000,4.25,104,,William Shakespeare,,32520
69079f6436c09baa7a08dd6e,book,The Art of Shakespeare's Sonnets,,1999,4.3,613,,Helen Vendler,,32522
69079f6436c09baa7a08dd6f,book,Hide (Detective D.D. Warren  #2),,2007,4.16,26891,,Lisa Gardner,,32523
69079f6436c09baa7a08dd70,book,Alone (Detective D.D. Warren  #1),,2005,3.96,44349,,Lisa Gardner,,32527
69079f6436c09baa7a08dd71,book,The Third Victim (Quincy & Rainie  #2),,2001,4.16,24599,,Lisa Gardner,,32530
69079f6436c09baa7a08dd72,book,On Becoming a Novelist,,1999,4.11,2316,,John Gardner,,32532
69079f6436c09baa7a08dd73,book,The Art of Fiction: Notes on Craft for Young Writers,,1991,4,5019,,John Gardner,,32533
69079f6436c09baa7a08dd74,book,October Light,,2005,3.88,843,,John Gardner,,32534
69079f6436c09baa7a08dd75,book,Excellence,,1995,3.82,49,,John W. Gardner,,32537
69079f6436c09baa7a08dd77,book,Essential Tales and Poems,,2004,4.36,66382,,Edgar Allan Poe,,32552
69079f6436c09baa7a08dd78,book,Poetry  Tales and Selected Essays,,1996,4.41,170,,Edgar Allan Poe,,32558
69079f6436c09baa7a08dd7a,book,The Sons,,1989,3.95,529,,Franz Kafka,,32561
69079f6436c09baa7a08dd7b,book,The Metamorphosis and Other Stories,,2004,4.03,132,,Franz Kafka,,32572
69079f6436c09baa7a08dd7c,book,The Metamorphosis And Other Stories,,1993,4.03,61,,Franz Kafka,,32574
69079f6436c09baa7a08dd7d,book,Metamorphosis (Star Trek: The Next Generation),,1990,3.72,1399,,Jean Lorrah,,32576
69079f6436c09baa7a08dd7e,book,Lolita,,1994,3.89,475,,Richard Corliss,,32578
69079f6436c09baa7a08dd7f,book,Lolita: The Screenplay,,1997,3.87,281,,Vladimir Nabokov,,32579
69079f6436c09baa7a08dd80,book,Lolita,,1993,3.89,1965,,Vladimir Nabokov,,32581
69079f6436c09baa7a08dd81,book,Mysteries,,2001,4.09,282,,Knut Hamsun,,32584
69079f6436c09baa7a08dd82,book,Hunger,,2003,4.05,28153,,Knut Hamsun,,32585
69079f6436c09baa7a08dd83,book,Victoria,,1994,3.74,47,,Knut Hamsun,,32588
69079f6436c09baa7a08dd84,book,The Wanderer,,2001,3.96,696,,Knut Hamsun,,32589
69079f6436c09baa7a08dd85,book,Pan,,1998,3.9,5833,,Knut Hamsun,,32590
69079f6436c09baa7a08dd86,book,The Last Joy,,2002,3.77,129,,Knut Hamsun,,32591
69079f6436c09baa7a08dd87,book,In Wonderland,,2003,3.6,86,,Knut Hamsun,,32592
69079f6436c09baa7a08dd88,book,Guilty as Charged,,1996,3.76,149,,Scott Turow,,32609
69079f6436c09baa7a08dd89,book,On the Shoulders of Giants: The Great Works of Physics and Astronomy,,2006,4.2,4151,,Stephen Hawking,,32610
69079f6436c09baa7a08dd8a,book,Visions of Heaven and Hell,,2005,4.32,661,,Clive Barker,,32625
69079f6436c09baa7a08dd8b,book,Books of Blood: Volumes One to Three (Books of Blood #1-3),,1998,4.18,22863,,Clive Barker,,32626
69079f6436c09baa7a08dd8c,book,Everville (Book of the Art #2),,1999,4.03,8829,,Clive Barker,,32627
69079f6436c09baa7a08dd8d,book,The Great and Secret Show (Book of the Art #1),,1999,4.05,25955,,Clive Barker,,32628
69079f6436c09baa7a08dd8e,book,Abarat: Days of Magic  Nights of War,,2006,4.2,12118,,Clive Barker,,32636
69079f6436c09baa7a08dd8f,book,Imajica: The Reconciliation,,1995,4.42,2583,,Clive Barker,,32637
69079f6436c09baa7a08dd90,book,Sacrament,,1997,3.75,3942,,Clive Barker,,32639
69079f6436c09baa7a08dd91,book,The Inhuman Condition (Books of Blood  #4),,2001,3.96,6294,,Clive Barker,,32640
69079f6436c09baa7a08dd92,book,Notebook of a Return to the Native Land,,2001,4.09,941,,Aimé Césaire,,32649
69079f6436c09baa7a08dd93,book,The Return of the Native,,2001,3.86,29586,,Thomas Hardy,,32650
69079f6436c09baa7a08dd94,book,The Return of the Native,,2006,3.86,44,,Thomas Hardy,,32656
69079f6436c09baa7a08dd95,book,The Stephen King Collection: Stories from Night Shift,,2000,4,662,,Stephen King,,32664
69079f6436c09baa7a08dd96,book,Blood and Smoke,,2000,3.92,6221,,Stephen King,,32667
69079f6436c09baa7a08dd97,book,LT's Theory of Pets,,2001,3.69,2824,,Stephen King,,32668
69079f6436c09baa7a08dd98,book,Carretera maldita,,1999,3.6,336,,Richard Bachman,,32679
69079f6436c09baa7a08dd99,book,Silver Bullet,,1985,3.64,3551,,Stephen King,,32680
69079f6436c09baa7a08dd9a,book,Patriot Games (Jack Ryan  #1),,1992,4.14,170797,,Tom Clancy,,32682
69079f6436c09baa7a08dd9b,book,Legends,,2001,3.92,339,,Robert Silverberg,,32686
69079f6436c09baa7a08dd9c,book,Bare Bones: Conversations on Terror with Stephen King,,1989,4.17,3162,,Tim Underwood,,32689
69079f6436c09baa7a08dd9d,book,Four Past Midnight,,2004,3.93,1430,,Stephen King,,32691
69079f6436c09baa7a08dd9e,book,Gerald's Game,,1992,3.51,117178,,Stephen King,,32692
69079f6436c09baa7a08dd9f,book,Faithful: Two Diehard Boston Red Sox Fans Chronicle the Historic 2004 Season,,2005,3.83,4321,,Stewart O'Nan,,32694
69079f6436c09baa7a08dda0,book,El talismán,,2003,4.13,12,,Stephen King,,32695
69079f6436c09baa7a08dda1,book,El umbral de la noche,,2004,4,79,,Stephen King,,32696
69079f6436c09baa7a08dda2,book,Rabia,,1987,3.78,91,,Richard Bachman,,32702
69079f6436c09baa7a08dda3,book,The Diary of Ellen Rimbauer: My Life at Rose Red,,2001,3.67,7852,,Joyce Reardon,,32703
69079f6436c09baa7a08dda4,book,Now and on Earth,,1994,3.7,339,,Jim Thompson,,32709
69079f6436c09baa7a08dda5,book,The Monkey,,1989,3.77,801,,Stephen King,,32714
69079f6436c09baa7a08dda6,book,Desperation / The Regulators: Box Set,,1996,4.07,3231,,Stephen King,,32715
69079f6436c09baa7a08dda7,book,Ojos de fuego,,2001,3.88,353,,Stephen King,,32720
69079f6436c09baa7a08dda8,book,Tevye's Daughters: Collected Stories of Sholom Aleichem,,1999,4.17,146,,Sholom Aleichem,,32737
69079f6436c09baa7a08dda9,book,Favorite Tales of Sholom Aleichem,,1990,4.26,66,,Sholom Aleichem,,32741
69079f6436c09baa7a08ddaa,book,Brown Girl  Brownstones,,2006,4.07,2466,,Paule Marshall,,32750
69079f6436c09baa7a08ddab,book,V.,,1994,3.96,46,,Thomas Pynchon,,32760
69079f6436c09baa7a08ddac,book,Gimpel the Fool: And Other Stories,,1988,4.16,37,,Isaac Bashevis Singer,,32765
69079f6436c09baa7a08ddad,book,At the Mountains of Madness,,2005,3.88,24866,,H.P. Lovecraft,,32767
69079f6436c09baa7a08ddae,book,At the Mountains of Madness and Other Novels,,1985,4.44,486,,H.P. Lovecraft,,32768
69079f6436c09baa7a08ddaf,book,At the Mountains of Madness and Other Tales of Terror,,1991,4.25,21719,,H.P. Lovecraft,,32769
69079f6436c09baa7a08ddb0,book,Mountain Madness (Wilderness  #24),,1998,4.45,22,,David   Robbins,,32773
69079f6436c09baa7a08ddb1,book,At the Mountains of Madness and Other Novels of Terror,,2002,4.44,29,,H.P. Lovecraft,,32774
69079f6436c09baa7a08ddb2,book,The Aeneid,,1992,3.84,184,,Virgil,,32778
69079f6436c09baa7a08ddb3,book,The Aeneid (Verse Translation),,1987,3.84,19,,Virgil,,32779
69079f6436c09baa7a08ddb4,book,The Iliad,,2011,3.86,64,,Homer,,32780
69079f6436c09baa7a08ddb5,book,War and the Iliad,,2005,4.04,532,,Simone Weil,,32781
69079f6436c09baa7a08ddb6,book,The Iliad,,2000,3.86,8,,Homer,,32782
69079f6436c09baa7a08ddb7,book,Trojan Odyssey (Dirk Pitt  #17),,2004,3.94,15118,,Clive Cussler,,32807
69079f6436c09baa7a08ddb8,book,The Divine Comedy II: Purgatory,,1981,4.02,369,,Dante Alighieri,,32810
69079f6436c09baa7a08ddb9,book,The Divine Comedy,,1998,4.07,177,,Dante Alighieri,,32811
69079f6436c09baa7a08ddba,book,Paradiso (The Divine Comedy  #3),,1962,3.95,11566,,Dante Alighieri,,32812
69079f6436c09baa7a08ddbb,book,Modern Reader's Guide to Dante's the Divine Comedy,,1999,4.49,29,,Joseph Gallagher,,32813
69079f6436c09baa7a08ddbc,book,The Canterbury Tales,,1970,3.49,1050,,Geoffrey Chaucer,,32814
69079f6436c09baa7a08ddbd,book,The Canterbury Tales: Fifteen Tales and the General Prologue,,2005,3.95,1149,,Geoffrey Chaucer,,32816
69079f6436c09baa7a08ddbe,book,Fanning the Flame: Bible  Cross  and Mission,,2003,5,1,,Chris    Green,,32823
69079f6436c09baa7a08ddbf,book,From the Earth to the Moon (Extraordinary Voyages  #4),,2006,3.78,17325,,Jules Verne,,32827
69079f6436c09baa7a08ddc0,book,The Mammoth Book of New Jules Verne Adventures: Return to the Center of the Earth and Other Extraordinary Voyages  New Tales by the Heirs of Jules Verne,,2005,3.63,28,,Mike Ashley,,32828
69079f6436c09baa7a08ddc1,book,Journey to the Center of the Earth (Extraordinary Voyages  #3),,2006,3.86,107189,,Jules Verne,,32829
69079f6436c09baa7a08ddc2,book,20 000 Leagues Under The Sea,,2004,3.76,563,,Pauline Francis,,32830
69079f6436c09baa7a08ddc3,book,The Mysterious Island (Extraordinary Voyages  #12),,2004,4.11,30022,,Jules Verne,,32831
69079f6436c09baa7a08ddc4,book,The Lighthouse at the End of the World,,2001,3.64,1752,,Jules Verne,,32832
69079f6436c09baa7a08ddc5,book,The World of Jules Verne,,2006,4,3,,Gonzague Saint Bris,,32833
69079f6436c09baa7a08ddc6,book,The End of Nana Sahib: The Steam House (Extraordinary Voyages  #20),,2003,3.59,199,,Jules Verne,,32835
69079f6436c09baa7a08ddc7,book,Around the World in Eighty Days,,2005,3.93,156,,Jules Verne,,32836
69079f6436c09baa7a08ddc8,book,Around the World in Eighty Days,,2003,3.93,778,,Jules Verne,,32843
69079f6436c09baa7a08ddc9,book,The Mysterious Island,,2002,4.11,114,,Jules Verne,,32844
69079f6436c09baa7a08ddca,book,Adrift in the Pacific: Two Years Holiday (Extraordinary Voyages  #32),,2003,3.99,1956,,Jules Verne,,32849
69079f6436c09baa7a08ddcb,book,Final Payments,,2006,3.69,551,,Mary Gordon,,32854
69079f6436c09baa7a08ddcc,book,Sliver of Truth (Ridley Jones #2),,2007,3.68,3015,,Lisa Unger,,32872
69079f6436c09baa7a08ddcd,book,The Mothman Prophecies,,2002,3.54,117,,John A. Keel,,32880
69079f6436c09baa7a08ddce,book,Intimate Communion: Awakening Your Sexual Essence,,1995,3.99,265,,David Deida,,32884
69079f6436c09baa7a08ddcf,book,Letter to a Man in the Fire: Does God Exist and Does He Care?,,2000,3.7,113,,Reynolds Price,,32893
69079f6436c09baa7a08ddd0,book,The Promise of Rest,,1996,4,253,,Reynolds Price,,32899
69079f6436c09baa7a08ddd1,book,Perfect Match,,2002,3.95,213,,Jodi Picoult,,32900
69079f6436c09baa7a08ddd2,book,Demon Box,,1987,3.56,1418,,Ken Kesey,,32913
69079f6436c09baa7a08ddd3,book,Sailor Song,,1993,3.58,2015,,Ken Kesey,,32915
69079f6436c09baa7a08ddd4,book,On the Bus: The Complete Guide to the Legendary Trip of Ken Kesey and the Merry Pranksters and the Birth of Counterculture,,1997,3.86,193,,Paul Perry,,32916
69079f6436c09baa7a08ddd5,book,The Further Inquiry,,1990,3.63,226,,Ken Kesey,,32919
69079f6436c09baa7a08ddd6,book,Goodnight Moon,,2007,4.28,276426,,Margaret Wise Brown,,32929
69079f6436c09baa7a08ddd7,book,Goodnight Moon 123: A Counting Book (Over the Moon),,2007,3.57,198,,Margaret Wise Brown,,32936
69079f6436c09baa7a08ddd8,book,New Rules: Polite Musings from a Timid Observer,,2005,3.71,5034,,Bill Maher,,32939
69079f6436c09baa7a08ddd9,book,True Story,,2005,3.11,199,,Bill Maher,,32941
69079f6436c09baa7a08ddda,book,Does Anybody Have a Problem With That? The Best of Politically Incorrect,,1997,3.51,189,,Bill Maher,,32942
69079f6436c09baa7a08dddb,book,The Outsiders,,2003,4.09,2630,,S.E. Hinton,,32946
69079f6436c09baa7a08dddc,book,Outsiders Within: Writing on Transracial Adoption,,2006,4.17,190,,Jane Jeong Trenka,,32947
69079f6436c09baa7a08dddd,book,Outsiders  Vol. 5: The Good Fight,,2007,3.43,122,,Judd Winick,,32950
69079f6436c09baa7a08ddde,book,Sister Outsider: Essays and Speeches,,1984,4.49,12105,,Audre Lorde,,32951
69079f6436c09baa7a08dddf,book,Caramelo,,2003,3.9,9317,,Sandra Cisneros,,32957
69079f6436c09baa7a08dde0,book,The House on Mango Street,,2005,3.63,108,,Sandra Cisneros,,32961
69079f6436c09baa7a08dde1,book,Selections from Homer’s Iliad,,2001,4.41,67,,Homer,,32964
69079f6436c09baa7a08dde3,book,Nancy Drew: Girl Detective: #1-4,,2004,4.02,2167,,Carolyn Keene,,32975
69079f6436c09baa7a08dde4,book,Nancy's Mysterious Letter (Nancy Drew Mystery Stories  #8),,1996,3.86,8279,,Carolyn Keene,,32977
69079f6436c09baa7a08dde5,book,The Secret of the Old Clock (Nancy Drew Mystery Stories  #1),,1991,3.99,53304,,Carolyn Keene,,32979
69079f6436c09baa7a08dde6,book,The Mystery at the Moss-covered Mansion (Nancy Drew Mystery Stories  #18),,2003,3.89,4920,,Carolyn Keene,,32980
69079f6436c09baa7a08dde7,book,The Mystery of the Brass-Bound Trunk (Nancy Drew Mystery Stories  #17),,2001,3.89,4249,,Carolyn Keene,,32981
69079f6436c09baa7a08dde8,book,The Mantle of the Prophet: Religion and Politics in Iran,,2000,4.08,412,,Roy Mottahedeh,,32986
69079f6436c09baa7a08dde9,book,The Greatest Generation,,2001,4.01,14233,,Tom Brokaw,,32987
69079f6436c09baa7a08ddea,book,Maverick: The Success Story Behind the World's Most Unusual Workplace,,2001,4.17,2979,,Ricardo Semler,,32994
69079f6436c09baa7a08ddeb,book,Weekend Warriors (Sisterhood  #1),,2004,4.05,6783,,Fern Michaels,,33001
69079f6436c09baa7a08ddec,book,The Weekend Novelist,,2005,3.67,368,,Robert J. Ray,,33002
69079f6436c09baa7a08dded,book,The Week-End Book,,2006,3.67,31,,Francis Meynell,,33007
69079f6436c09baa7a08ddee,book,North Carolina Weekends,,2003,3.71,7,,Lynn Setzer,,33008
69079f6436c09baa7a08ddef,book,Far from the Madding Crowd,,2001,3.94,324,,Thomas Hardy,,33013
69079f6436c09baa7a08ddf0,book,Selected Poems,,1998,3.96,1509,,Thomas Hardy,,33015
69079f6436c09baa7a08ddf1,book,Selected Poetry,,1999,3.96,9,,Thomas Hardy,,33017
69079f6436c09baa7a08ddf2,book,Underworld (Underworld  #1),,2003,4.09,2031,,Greg Cox,,33024
69079f6436c09baa7a08ddf3,book,Underworld: The Mysterious Origins of Civilization,,2003,3.95,1112,,Graham Hancock,,33025
69079f6436c09baa7a08ddf4,book,The Dream and the Underworld,,1979,4.22,746,,James Hillman,,33026
69079f6436c09baa7a08ddf5,book,Underworld (Star Wars: The Last of the Jedi  #3),,2005,3.96,840,,Jude Watson,,33028
69079f6436c09baa7a08ddf6,book,Star Wars: Underworld - The Yavin Vassilika,,2001,3.35,83,,Mike Kennedy,,33029
69079f6436c09baa7a08ddf7,book,Underworld: Blood Enemy (Underworld  #2),,2004,3.91,548,,Greg Cox,,33030
69079f6436c09baa7a08ddf8,book,Queen of the Underworld,,2007,2.89,541,,Gail Godwin,,33032
69079f6436c09baa7a08ddf9,book,Ve  perro ¡Ve!,,2003,4.09,33,,P.D. Eastman,,33046
69079f6436c09baa7a08ddfa,book,Murder in the Cathedral,,1964,3.76,6782,,T.S. Eliot,,33052
69079f6436c09baa7a08ddfb,book,Cathedral  Forge  and Waterwheel: Technology and Invention in the Middle Ages,,1995,3.86,649,,Frances Gies,,33057
69079f6436c09baa7a08ddfc,book,L'Équilibre du monde,,2001,4.36,152,,Rohinton Mistry,,33064
69079f6436c09baa7a08ddfd,book,In the Kitchen with Rosie: Oprah's Favorite Recipes,,1994,3.04,767,,Rosie Daley,,33075
69079f6436c09baa7a08ddfe,book,King Richard II,,2003,3.77,89,,William Shakespeare,,33130
69079f6436c09baa7a08ddff,book,King Richard II,,2002,3.77,501,,William Shakespeare,,33131
69079f6436c09baa7a08de00,book,King Richard II,,1984,3.77,27,,William Shakespeare,,33133
69079f6436c09baa7a08de01,book,Floating in My Mother's Palm,,1998,3.82,2738,,Ursula Hegi,,33137
69079f6436c09baa7a08de02,book,Tearing the Silence: On Being German in America,,1998,3.86,259,,Ursula Hegi,,33139
69079f6436c09baa7a08de03,book,Paint it Black,,2006,3.48,10136,,Janet Fitch,,33144
69079f6436c09baa7a08de04,book,The Tempest,,2003,3.81,582,,William Shakespeare,,33151
69079f6436c09baa7a08de05,book,The Day of the Tempest (Dragonlance: Dragons of a New Age  #2),,2002,3.65,1365,,Jean Rabe,,33152
69079f6436c09baa7a08de06,book,A Tempest,,2002,3.56,1422,,Aimé Césaire,,33153
69079f6436c09baa7a08de07,book,A Midsummer Night's Dream,,1979,3.94,2820,,William Shakespeare,,33155
69079f6436c09baa7a08de08,book,A Midsummer Night's Dream (SparkNotes Literature Guide),,2002,3.96,19,,SparkNotes,,33157
69079f6436c09baa7a08de09,book,A Midsummer Night's Dream,,2003,3.94,144,,William Shakespeare,,33158
69079f6436c09baa7a08de0a,book,Minuit dans le jardin du bien et du mal,,1998,3.92,13,,John Berendt,,33159
69079f6436c09baa7a08de0b,book,Les Essais (mis en français moderne par Claude Pinganaud),,2002,4.24,6,,Michel de Montaigne,,33169
69079f6436c09baa7a08de0c,book,Cliffs Notes on Hugo's Les Miserables,,1968,3.76,21,,Amy L. Marsland,,33174
69079f6436c09baa7a08de0e,book,Hamlet in Purgatory,,2002,3.94,219,,Stephen Greenblatt,,33179
69079f6436c09baa7a08de0f,book,From Hinton to Hamlet: Building Bridges between Young Adult Literature and the Classics,,2005,4.01,64,,Sarah K. Herz,,33180
69079f6436c09baa7a08de11,book,Hamlet  Prince of Denmark,,2003,4.02,149,,William Shakespeare,,33186
69079f6436c09baa7a08de12,book,Romeo & Juliet,,2005,3.74,237,,William Shakespeare,,33191
69079f6436c09baa7a08de13,book,Romeo and Juliet,,2003,3.74,223,,William Shakespeare,,33192
69079f6436c09baa7a08de15,book,Shakespeare's Romeo and Juliet,,2000,3.74,65,,William Shakespeare,,33195
69079f6436c09baa7a08de16,book,Romeo and Juliet (SparkNotes Literature Guide),,2002,3.91,52,,SparkNotes,,33197
69079f6436c09baa7a08de17,book,Romeo and Juliet,,2012,3.74,219,,William Shakespeare,,33198
69079f6436c09baa7a08de18,book,La Petite Fille du Lac,,2003,3.74,2,,Christina Schwarz,,33247
69079f6436c09baa7a08de19,book,South of the Border  West of the Sun,,2000,3.87,3778,,Haruki Murakami,,33263
69079f6436c09baa7a08de1a,book,Clock of the Long Now: Time and Responsibility: The Ideas Behind the World's Slowest Computer,,2000,4.1,526,,Stewart Brand,,33279
69079f6436c09baa7a08de1b,book,Jessica's Bad Idea (Sweet Valley Twins and Friends  #31),,1989,3.46,318,,Francine Pascal,,33282
69079f6436c09baa7a08de1c,book,How to Win Friends and Influence People,,2006,4.19,1842,,Dale Carnegie,,33288
69079f6436c09baa7a08de1d,book,How to Win Friends and Influence People,,1994,4.19,210,,Dale Carnegie,,33291
69079f6436c09baa7a08de1e,book,How to Win Friends and Influence People for Teen Girls,,2005,3.96,428,,Donna Dale Carnegie,,33292
69079f6436c09baa7a08de1f,book,Naked Economics: Undressing the Dismal Science,,2003,4.03,5719,,Charles Wheelan,,33293
69079f6436c09baa7a08de20,book,The Naked Warrior: Master the Secrets of the Super-Strong - Using Bodyweight Exercises Only,,2010,4,908,,Pavel Tsatsouline,,33295
69079f6436c09baa7a08de21,book,The Naked Ape: A Zoologist's Study of the Human Animal,,1999,3.95,6724,,Desmond Morris,,33297
69079f6436c09baa7a08de22,book,There's No Toilet Paper . . . on the Road Less Traveled: The Best of Travel Humor and Misadventure,,2005,3.38,413,,Doug Lansky,,33308
69079f6436c09baa7a08de23,book,Kitchen Confidential: Adventures in the Culinary Underbelly,,2007,4.07,183882,,Anthony Bourdain,,33313
69079f6436c09baa7a08de24,book,More Than You Know: Finding Financial Wisdom in Unconventional Places,,2006,4.09,1359,,Michael J. Mauboussin,,33331
69079f6436c09baa7a08de25,book,Searching for God Knows What,,2004,3.92,23657,,Donald Miller,,33333
69079f6436c09baa7a08de26,book,The More Than Complete Hitchhiker's Guide (Hitchhiker's Guide  #1-4 + short story),,1989,4.58,433,,Douglas Adams,,33342
69079f6436c09baa7a08de27,book,Hitchhiker's Guide To The Galaxy: The Filming of the Douglas Adams classic,,2005,3.9,155,,Robbie Stamp,,33344
69079f6436c09baa7a08de28,book,Different Seasons,,1983,4.35,188,,Stephen King,,33348
69079f6436c09baa7a08de29,book,It's Called a Breakup Because It's Broken: The Smart Girl's Break-Up Buddy,,2006,4.02,8606,,Greg Behrendt,,33353
69079f6436c09baa7a08de2a,book,Jennifer Government,,2004,3.66,10771,,Max Barry,,33356
69079f6436c09baa7a08de2b,book,Mama Day,,1989,4.17,8922,,Gloria Naylor,,33363
69079f6436c09baa7a08de2c,book,A Feather on the Breath of God,,2005,3.91,488,,Sigrid Nunez,,33365
69079f6436c09baa7a08de2d,book,Mitz The Marmoset of Bloomsbury,,2007,3.92,134,,Sigrid Nunez,,33367
69079f6436c09baa7a08de2e,book,War with the Newts,,1996,4.17,170,,Karel Čapek,,33411
69079f6436c09baa7a08de2f,book,Parallel Worlds: A Journey through Creation  Higher Dimensions  and the Future of the Cosmos,,2006,4.18,15096,,Michio Kaku,,33418
69079f6436c09baa7a08de30,book,Key Lime Pie Murder (Hannah Swensen  #9),,2007,3.85,10361,,Joanne Fluke,,33436
